date,corr_63d
2024-04-09,0.06485388187832855
2024-04-10,0.0617780558789686
2024-04-11,0.023270992071651456
2024-04-12,0.005572710039128306
2024-04-15,0.008963084252216853
2024-04-16,-0.0103832835777562
2024-04-17,-0.04766455092720991
2024-04-18,-0.012141028303211643
2024-04-19,-0.034084893511457576
2024-04-22,-0.09219417141242947
2024-04-23,-0.09500523903537657
2024-04-24,-0.09068656953725787
2024-04-25,-0.08561150957131758
2024-04-26,-0.06162644388263023
2024-04-29,-0.05886562545474454
2024-04-30,0.007280439729730964
2024-05-01,0.018885004354409315
2024-05-02,0.04052463813490185
2024-05-03,0.02265624740842442
2024-05-06,0.03268402862637277
2024-05-07,0.03214256177155612
2024-05-08,0.03359935037039642
2024-05-09,0.026522506650304884
2024-05-10,-0.02676216389792093
2024-05-13,-0.03436123481144756
2024-05-14,-0.04246002554934263
2024-05-15,-0.0154174568320458
2024-05-16,-0.028468028912261408
2024-05-17,-0.02863581797936409
2024-05-20,-0.025840630223017174
2024-05-21,-0.04056045378092265
2024-05-22,0.003217309784502684
2024-05-23,-0.020572513516747687
2024-05-24,-0.01987724629779125
2024-05-28,0.0059324496102936344
2024-05-29,0.017951708573100744
2024-05-30,0.0033753865579472424
2024-05-31,0.016704331738641293
2024-06-03,-0.013564503667527716
2024-06-04,-0.0029154918335972
2024-06-05,-0.0070284552303004665
2024-06-06,-0.0062075116413005645
2024-06-07,-0.03034318822833526
2024-06-10,-0.015292765350326693
2024-06-11,-0.019724369103835078
2024-06-12,-0.024303267723303074
2024-06-13,-0.02635526482641596
2024-06-14,-0.010090387495125022
2024-06-17,-0.009946497011164639
2024-06-18,-0.014583432482897458
2024-06-20,-0.0161067771073181
2024-06-21,0.006141808172651281
2024-06-24,0.08337453668202895
2024-06-25,0.057559436029402715
2024-06-26,0.04759186103494799
2024-06-27,0.0560196791321337
2024-06-28,0.06002688882943349
2024-07-01,0.04894287306254394
2024-07-02,0.06415087493940393
2024-07-03,0.08301029282423053
2024-07-05,0.08117765606242802
2024-07-08,0.09024784791045384
2024-07-09,0.08502837423906527
2024-07-10,0.04860688664907662
2024-07-11,0.04903115469991081
2024-07-12,0.06521573455889
2024-07-15,0.041329958367478964
2024-07-16,0.035660255983870064
2024-07-17,0.05061715816299166
2024-07-18,0.07936173861294893
2024-07-19,0.0744833179962847
2024-07-22,0.07483267077163229
2024-07-23,0.11730266916794815
2024-07-24,0.1357328769112306
2024-07-25,0.14207503020993623
2024-07-26,0.14867922338868408
2024-07-29,0.14744515566218006
2024-07-30,0.144086954913649
2024-07-31,0.10618524026062125
2024-08-01,0.10461912537168955
2024-08-02,0.09361050773446063
2024-08-05,0.12041464401908118
2024-08-06,0.1055507339236928
2024-08-07,0.11535507174568055
2024-08-08,0.11766814743811889
2024-08-09,0.08267699661507454
2024-08-12,0.10018324486259358
2024-08-13,0.12265264780197913
2024-08-14,0.1315243235209019
2024-08-15,0.13803102378950044
2024-08-16,0.14605113226075475
2024-08-19,0.14982429860361618
2024-08-20,0.15414845358236984
2024-08-21,0.14727092215076834
2024-08-22,0.13394287457861279
2024-08-23,0.17946583610204514
2024-08-26,0.18236474383219867
2024-08-27,0.1305932858679602
2024-08-28,0.12461256015322818
2024-08-29,0.11612129817704525
2024-08-30,0.08473885437303559
2024-09-03,0.1121399421987981
2024-09-04,0.10974811983668482
2024-09-05,0.11558876090749262
2024-09-06,0.14462660765631943
2024-09-09,0.12389639364411498
2024-09-10,0.103374659780063
2024-09-11,0.10955087740562822
2024-09-12,0.12286344956803008
2024-09-13,0.10833200493638709
2024-09-16,0.08323778368531023
2024-09-17,0.07817124780156054
2024-09-18,0.08874023017806233
2024-09-19,0.07964844691527302
2024-09-20,0.036949522887896095
2024-09-23,-0.07450444282444144
2024-09-24,-0.0385164463388301
2024-09-25,-0.03639625663420541
2024-09-26,-0.035790235248492945
2024-09-27,-0.031867552945134436
2024-09-30,-0.03032732252326699
2024-10-01,-0.016068729594691165
2024-10-02,-0.025297855459743425
2024-10-03,0.0005266031652457713
2024-10-04,0.007319025480727875
2024-10-07,0.02408487036468373
2024-10-08,0.05451473212091069
2024-10-09,0.05505501629599805
2024-10-10,0.06425968562668971
2024-10-11,0.1068337934637309
2024-10-14,0.07301362013922663
2024-10-15,0.07544502209191035
2024-10-16,0.0802807705400085
2024-10-17,0.06388680032950954
2024-10-18,0.06346348689704065
2024-10-21,0.018039521434556904
2024-10-22,-0.009879464087776119
2024-10-23,-0.009015563715326455
2024-10-24,-0.0060963295938426055
2024-10-25,-0.012980185388085158
2024-10-28,-0.016874284620844122
2024-10-29,-0.020418156345415727
2024-10-30,-0.03225550049063307
2024-10-31,-0.029732080145300634
2024-11-01,-0.047885428915812454
2024-11-04,-0.03672928756473359
2024-11-05,-0.0462324867531076
2024-11-06,-0.04773447007467259
2024-11-07,0.0525555171387403
2024-11-08,0.028641529789291437
2024-11-11,-0.020255235701688985
2024-11-12,-0.028045264688125713
2024-11-13,-0.026693097317737023
2024-11-14,-0.04096606433778782
2024-11-15,-0.05062396127468568
2024-11-18,-0.059140608290464046
2024-11-19,-0.059438176870622514
2024-11-20,0.01355898924693015
2024-11-21,-0.0016482797927781876
2024-11-22,0.03811463546571407
2024-11-25,0.054362250933785966
2024-11-26,0.05686665604290209
2024-11-27,0.09994455415967557
2024-11-29,0.09806869002126864
2024-12-02,0.1458768037123812
2024-12-03,0.14031519384794752
2024-12-04,0.13728479799546114
2024-12-05,0.0825699030910605
2024-12-06,0.03404149618996099
2024-12-09,0.04333954343310428
2024-12-10,0.04126452970684413
2024-12-11,0.014971474291350862
2024-12-12,0.03070808568647836
2024-12-13,0.06502462816501248
2024-12-16,0.07592684734573425
2024-12-17,0.0714278672619948
2024-12-18,0.08008678157760879
2024-12-19,0.11085892568476563
2024-12-20,0.13243519894839992
2024-12-23,0.12174338041099217
2024-12-24,0.12118521092683111
2024-12-26,0.12150422835382184
2024-12-27,0.11619193640270907
2024-12-30,0.11830907478416855
2024-12-31,0.10922511154873345
2025-01-02,0.12086782550187225
2025-01-03,0.13086545140287847
2025-01-06,0.11694678310002846
2025-01-07,0.13768168584267806
2025-01-08,0.15395605029574835
2025-01-09,0.1543658572185148
2025-01-10,0.12492438646897505
2025-01-13,0.12140319875911307
2025-01-14,0.16302127427520996
2025-01-15,0.1620537141666402
2025-01-16,0.17312859655755344
2025-01-17,0.1655832540190846
2025-01-21,0.1639959000197954
2025-01-22,0.17874207747542914
2025-01-23,0.17863597355311178
2025-01-24,0.17798686762306265
2025-01-27,0.15542006270219969
2025-01-28,0.15637894091613375
2025-01-29,0.15276619910871359
2025-01-30,0.15538117222472547
2025-01-31,0.1536214166102702
2025-02-03,0.14894603095044312
2025-02-04,0.1601231195852983
2025-02-05,0.13185678992078864
2025-02-06,0.13158316032239864
2025-02-07,0.13155301499428895
2025-02-10,0.12994089291834152
2025-02-11,0.08705934249916195
2025-02-12,0.09424247779675986
2025-02-13,0.1073716587325685
2025-02-14,0.08586092932910397
2025-02-18,0.09328269185631327
2025-02-19,0.11025253960584279
2025-02-20,0.11794198384542441
2025-02-21,0.12109909262670215
2025-02-24,0.04238375361981362
2025-02-25,0.055842546538906336
2025-02-26,0.01846835906862493
2025-02-27,0.008427524475603217
2025-02-28,0.00896845813243369
2025-03-03,0.009102501246521124
2025-03-04,-0.04314726694289235
2025-03-05,-0.08802429137571952
2025-03-06,-0.18028937321680247
2025-03-07,-0.19071242160078808
2025-03-10,-0.19270365526498123
2025-03-11,-0.1577516998626558
2025-03-12,-0.18511292742923344
2025-03-13,-0.17937586459101285
2025-03-14,-0.17357539263659152
2025-03-17,-0.1780810723879113
2025-03-18,-0.18130216948468178
2025-03-19,-0.17971545118084128
2025-03-20,-0.18218173359602371
2025-03-21,-0.16686371826480145
2025-03-24,-0.1733122135940716
2025-03-25,-0.17553335278675436
2025-03-26,-0.19679353113443548
2025-03-27,-0.23959722553858936
2025-03-28,-0.24047746810337933
2025-03-31,-0.23922259822305816
2025-04-01,-0.20399716243372396
2025-04-02,-0.20244707052170663
2025-04-03,-0.15320033582011494
2025-04-04,-0.10184506652907234
2025-04-07,-0.2110953245328858
2025-04-08,-0.2082040268543443
2025-04-09,-0.21276972919815587
2025-04-10,-0.21419102500308723
2025-04-11,-0.2148337014467933
2025-04-14,-0.21835952770836004
2025-04-15,-0.19913662721399594
2025-04-16,-0.19583804149824022
2025-04-17,-0.20782187205958716
2025-04-21,-0.19822469636836287
2025-04-22,-0.16894188743527289
2025-04-23,-0.11028662813972563
2025-04-24,-0.14139922592803086
2025-04-25,-0.1412718513106182
2025-04-28,-0.1480263104918466
2025-04-29,-0.14372272247733642
2025-04-30,-0.1397091138664109
2025-05-01,-0.128423592181566
2025-05-02,-0.11280799883677611
2025-05-05,-0.11274998647332811
2025-05-06,-0.110906561843455
2025-05-07,-0.08215835952667419
2025-05-08,-0.08313015531447622
2025-05-09,-0.08291314597702794
2025-05-12,-0.11515402217803739
2025-05-13,-0.10266258139093723
2025-05-14,-0.09480167588564868
2025-05-15,-0.08867166329058011
2025-05-16,-0.07730540412466659
2025-05-19,-0.0765345950402095
2025-05-20,-0.08198416311559759
2025-05-21,-0.09373903157131751
2025-05-22,-0.08735984869987135
2025-05-23,-0.08360679664116073
2025-05-27,-0.09641565986192294
2025-05-28,-0.09249140822295093
2025-05-29,-0.0897276353757384
2025-05-30,-0.09060043973505863
2025-06-02,-0.0925399391225966
2025-06-03,-0.05462500215410462
2025-06-04,-0.07269705922387407
2025-06-05,-0.013862576947965274
2025-06-06,-0.011189169736566106
2025-06-09,-0.00789126399464149
2025-06-10,-0.0016604851156981626
2025-06-11,0.008538685164148428
2025-06-12,0.009198111785813458
2025-06-13,0.021746039615195983
2025-06-16,0.025760205243674297
2025-06-17,0.029746416778181167
2025-06-18,0.034908074025859354
2025-06-20,0.041857507437012435
2025-06-23,0.03986497509240775
2025-06-24,-0.016527418677155282
2025-06-25,-0.017742246732177863
2025-06-26,-0.011543359351324452
2025-06-27,0.014969014736963479
2025-06-30,0.0207806078896459
2025-07-01,0.02075343304414035
2025-07-02,-0.0030918684185780236
2025-07-03,0.0068833717794159295
2025-07-04,-0.0023128492627207285
2025-07-07,-0.040839189486240005
2025-07-08,0.04549596989328347
2025-07-09,0.04406712244472749
2025-07-10,0.06002442628716284
2025-07-11,0.06081090981512343
2025-07-14,0.08633885940250238
2025-07-15,0.09524079004403946
2025-07-16,0.06565855259565195
2025-07-17,0.05562106034524268
2025-07-18,0.05613658072046407
2025-07-21,0.06173697019686416
2025-07-22,0.03371827516510111
2025-07-23,-0.018682382200956797
2025-07-24,0.037099245875323296
2025-07-25,0.04373599343084467
2025-07-28,0.06444719316291754
2025-07-29,0.07385140434874737
2025-07-30,0.07913875390842758
2025-07-31,0.07267610517417876
2025-08-01,0.1089432282338499
2025-08-04,0.10970893230593691
2025-08-05,0.13706885368117713
2025-08-06,0.12764648998656208
2025-08-07,0.17415309671240037
2025-08-08,0.18773442208063132
2025-08-11,0.18734341155690773
2025-08-12,0.15099874042077868
2025-08-13,0.1176750202645355
2025-08-14,0.11402560682752709
2025-08-15,0.09426473022455625
2025-08-18,0.09649761472674655
2025-08-19,0.09691694370052312
2025-08-20,0.10132274379306822
2025-08-21,0.054847864707230604
2025-08-22,0.07531127748065114
2025-08-25,0.0771743351141512
2025-08-26,0.07916211406833308
2025-08-27,0.07128001332664484
2025-08-28,0.06392508166308575
2025-08-29,0.04257238556259924
2025-09-02,0.06516341339639742
2025-09-03,0.08194817960085869
2025-09-04,0.06901477218626509
2025-09-05,0.07133125940819478
2025-09-08,0.0736610854222575
2025-09-09,0.061544545115474907
2025-09-10,0.07834953188257655
2025-09-11,0.07588374497142766
2025-09-12,0.07028095440588773
2025-09-15,0.08115021025813775
2025-09-16,0.043683918119781055
2025-09-17,0.07428391709249951
2025-09-18,0.06515950159603817
2025-09-19,0.07972566511422816
2025-09-22,0.188881769013857
2025-09-23,0.18461708375630034
2025-09-24,0.16010383397733435
2025-09-25,0.16067393226387836
2025-09-26,0.1523593067229347
2025-09-29,0.16826003825354113
2025-09-30,0.17375569210857852
2025-10-01,0.15240098850784214
2025-10-02,0.1606201714374774
2025-10-03,0.1595423216141674
2025-10-06,0.179197420016657
2025-10-07,0.1943444113172583
2025-10-08,0.19987394049997012
2025-10-09,0.2085174405859652
2025-10-10,0.15258995664691766
2025-10-13,0.1623390789869453
2025-10-14,0.1699159223698544
2025-10-15,0.1684650346001284
2025-10-16,0.16753323695186503
2025-10-17,0.15087740765807758
2025-10-20,0.14976419460452076
2025-10-21,0.1526267393890268
2025-10-22,0.14024302471787253
2025-10-23,0.11969064195726653
2025-10-24,0.11168425904121132
2025-10-27,0.07458736062036044
2025-10-28,0.06317245929639555
2025-10-29,0.06523421880614388
2025-10-30,0.014313820219792947
2025-10-31,0.010788697196570841
2025-11-03,-0.01729408518703883
2025-11-04,-0.010139750246132928
2025-11-05,-0.0023134354301632795
2025-11-06,0.01790554046824643
2025-11-07,-0.00428327901411502
2025-11-10,0.04978790315399757
2025-11-11,0.04991662690707529
2025-11-12,0.081635379058421
2025-11-13,0.08734269980514611
2025-11-14,0.08921923654007609
2025-11-17,0.09410680990436444
2025-11-18,0.09833232956138202
2025-11-19,0.13772469779275645
2025-11-20,0.11026896536971309
2025-11-21,0.11432151384760225
2025-11-24,0.10982031883731574
2025-11-25,0.12593039899197392
2025-11-26,0.13645815723826288
2025-11-28,0.16016932556180402
2025-12-01,0.13723425877003123
2025-12-02,0.13615303761304462
2025-12-03,0.13663060480388417
2025-12-04,0.12702621813677356
2025-12-05,0.12249260687766964
2025-12-08,0.13019514972788232
2025-12-09,0.08708439819215201
2025-12-10,0.09135735579289608
2025-12-11,0.09500502682785165
2025-12-12,0.0859273709034643
2025-12-15,0.10987307749052741
2025-12-16,0.09244036839707581
2025-12-17,0.05038000151576741
2025-12-18,0.0363785446421049
2025-12-19,0.03474243699733819
2025-12-22,0.04518055529256073
2025-12-23,0.07872408096822409
2025-12-24,0.08055024625131607
2025-12-26,0.08280945864918138
2025-12-29,0.06532967692225931
2025-12-30,0.06310512724370476
2025-12-31,0.07074662768548169
2026-01-02,0.05053419036330169
2026-01-05,0.04779690902618456
2026-01-06,0.06098335172964002
2026-01-07,0.044648948187697025
2026-01-08,0.034739097792496065
2026-01-09,0.0255886158648461
2026-01-12,0.05489260168537264
2026-01-13,0.0688833216652046
2026-01-14,0.07561683293375553
2026-01-15,0.07594308043192004
2026-01-16,0.07645148051487727
2026-01-20,0.07886892074009105
2026-01-21,0.08400408570310078
2026-01-22,0.07367064494407675
2026-01-23,0.0962191583289243
2026-01-26,0.08357175104259755
2026-01-27,0.128153251142125
2026-01-28,0.14979659056882738
2026-01-29,0.15850103166823648
2026-01-30,0.16156409110735281
2026-02-02,0.16761149251066979
2026-02-03,0.18309395173359044
2026-02-04,0.1755860608133194
2026-02-05,0.17359018229617168
2026-02-06,0.20025864672347662
2026-02-09,0.18444850001323906
2026-02-10,0.23748737344590515
2026-02-11,0.2211433610942792
2026-02-12,0.25005765237150673
2026-02-13,0.21993321731187715
2026-02-17,0.2546783481767676
2026-02-18,0.2566381019573345
2026-02-19,0.26110168332113176
2026-02-20,0.2580459005923763
2026-02-23,0.23112964188883223
2026-02-24,0.24079472474848804
2026-02-25,0.2378110875717131
2026-02-26,0.2361050137401971
2026-02-27,0.21041666878771315
2026-03-02,0.1724624271877279
2026-03-03,0.1684493760054819
2026-03-04,0.17136002720296578
2026-03-05,0.18342325710959498
2026-03-06,0.1867466665840979
2026-03-09,0.213629327447119
2026-03-10,0.1965169999304248
2026-03-11,0.19348101053061728
2026-03-12,0.21543706265228743
2026-03-13,0.18903565498931216
2026-03-16,0.255185185336516
2026-03-17,0.26078447210888905
2026-03-18,0.263991214211473
2026-03-19,0.2056188296580047
2026-03-20,0.24221980082806074
2026-03-23,0.24548109727982134
2026-03-24,0.26041504930924997
2026-03-25,0.2646834499964504
2026-03-26,0.21848328075747445
2026-03-27,0.21885388523618163
2026-03-30,0.18997735983800132
2026-03-31,0.18308735691512276
2026-04-01,0.1816317514317402
2026-04-02,0.18095786231726463
2026-04-06,0.20373822363455493
2026-04-07,0.2136803851441083
2026-04-08,0.20938273774520239
2026-04-09,0.20973619274196179
2026-04-10,0.20010644445591874
2026-04-13,0.19910027296679983
2026-04-14,0.19657234524130687
2026-04-15,0.20428152652603246
2026-04-16,0.19163085034704813
2026-04-17,0.15796891710848218
2026-04-20,0.1560057745361229
2026-04-21,0.1406844154690227
2026-04-22,0.034967110586127746
2026-04-23,0.04577727227391084
2026-04-24,0.04913069618422934
2026-04-27,0.06820036180647288
2026-04-28,0.043209568128467435
2026-04-29,0.03127004247693248
2026-04-30,-0.006909129671676821
2026-05-01,-0.021140134125993516
2026-05-04,-0.01998165073799094
2026-05-05,-0.03613273324441867
2026-05-06,-0.027137643378200304
2026-05-07,-0.04746895514691792
2026-05-08,-0.0958922319858114
2026-05-11,-0.032562130130917646
2026-05-12,-0.021107075054220534
2026-05-13,-0.021150714973866076
2026-05-14,-0.005679044829514875
2026-05-15,0.07404362971000046
2026-05-18,-0.017251869380464024
2026-05-19,0.00955283093634338
2026-05-20,0.013697451264542271
2026-05-21,-0.03641732883075169
2026-05-22,-0.02904593393974512
2026-05-26,-0.02651722578418831
2026-05-27,-0.013242766446210738
2026-05-28,-0.014721399743125004
2026-05-29,0.002336992119294355
2026-06-01,0.012903742924719507
2026-06-02,0.01057085545167465
2026-06-03,0.019602844835693727
2026-06-04,0.0411566365620306
2026-06-05,0.0412299145684151
2026-06-08,0.038212001373730736
2026-06-09,0.043316381661041424
2026-06-10,0.03591659347809521
2026-06-11,0.057604820222478446
2026-06-12,0.06882726597607144
2026-06-15,0.032586881320103636
2026-06-16,0.07609890833700424
2026-06-17,0.07758201153158123
2026-06-18,0.10107788486285897
2026-06-22,0.10031667547108465
2026-06-23,0.06287940040763146
2026-06-24,0.039342143067959315
2026-06-25,0.03436402887704714
2026-06-26,0.059880253432447336
2026-06-29,0.0627588071278739
2026-06-30,0.07778117668043143
2026-07-01,0.10076233368183378
2026-07-02,0.11222577829389127
2026-07-06,0.16789281770775324
2026-07-07,0.052762572194080266
2026-07-08,0.05308700292289926
2026-07-09,0.04267860225176808
2026-07-10,-0.005983039691902899
2026-07-13,-0.004550543921531882
2026-07-14,-0.0030501101602490896
2026-07-15,-0.005369412821486901
2026-07-16,0.028989146061686608
2026-07-17,0.029583272427659478
2026-07-20,0.04509405940882602
2026-07-21,0.03960310507115631
2026-07-22,0.011113374486648606
